file_scan	perm	uid	gid	size	size_on_disk	blocks	atime	mtime	ctime	inode	file_name
ifs.eu.ams.backup.apps.asn	33277	2068	17614	34932	40960	243	1170854698	896544926	1571906815	6682933354	./apps/3rdparty-ep/openworks/2003.12/SunOS/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33279	2068	17614	34932	40960	243	1213875023	896544926	1571906883	6690631358	./apps/3rdparty-ep/openworks/2003.12/Linux/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33277	2068	17614	34932	40960	243	1411382997	1331882648	1571906950	6709244740	./apps/3rdparty-ep/OpenWorks/LEGACY_EPEDOWNP_8.1/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	34932	40960	243	1446305532	1422653229	1571907092	8361847054	./apps/3rdparty-ep/OpenWorks/EPEDOWNP/Linux_RHEL5/R5000.10.2/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33279	2068	17614	34932	40960	243	1240229294	896544926	1571908806	6727263419	./apps/Sol2/OW98.8.sav/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	34932	40960	243	1096964784	896544926	1571908820	6698505283	./apps/Sol2/ow2003/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	25560	32768	195	1096965180	1039766440	1571908890	6724433864	./apps/Sol2/ow2003/LogM_STRUCT/LogMdata/field.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	25560	32768	195	1096965181	1039766440	1571908890	6724435450	./apps/Sol2/ow2003/LogM_STRUCT/LogMdata/subject.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	25560	32768	195	1096965180	1039766440	1571908890	6724433863	./apps/Sol2/ow2003/LogM_STRUCT/LogMdata/control.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	34932	40960	243	1652793602	1411667305	1571907398	6732765595	./apps/3rdparty-epdev/OpenWorks/EPEDOWRP/R5000.8.1/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	34932	40960	243	1652793435	1411661256	1571907548	6732289004	./apps/3rdparty-epdev/OpenWorks/EPEDOWAP/R5000.8.1/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	34932	40960	243	1652793296	1411664622	1571907699	6709230995	./apps/3rdparty-epdev/OpenWorks/EPEDOWNP/R5000.8.1/SynTool/testdata/testseis.sgy
ifs.eu.ams.backup.apps.asn	33216	2068	17614	4224800	4227072	9459	1069743805	928259079	1571907928	6696607175	./apps/PG99_b/PG99/data/SXDemoSet/Demo3D.MIG.0.sgy
ifs.eu.ams.backup.apps.asn	33216	2068	17614	527520	532480	1603	1069743805	928259072	1571907928	6699433999	./apps/PG99_b/PG99/data/SXDemoSet/Demo1.MIG.0.sgy
ifs.eu.ams.backup.apps.asn	33216	2068	17614	527520	532480	1603	1069743805	928259073	1571907928	6699434002	./apps/PG99_b/PG99/data/SXDemoSet/Demo1.MIG.1.sgy
ifs.eu.ams.backup.apps.asn	33216	2068	17614	332900	335872	1219	1069743805	928259074	1571907928	6699434001	./apps/PG99_b/PG99/data/SXDemoSet/Demo2.MIG.1.sgy
ifs.eu.ams.backup.apps.asn	33216	2068	17614	332900	335872	1219	1069743805	928259073	1571907928	6699433998	./apps/PG99_b/PG99/data/SXDemoSet/Demo2.MIG.0.sgy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	143502436	143507456	316867	1096362824	1044030856	1571909084	6694266244	./apps/ecl2002/2003a_1/flogrid/tutorials/cloudspin_by_maps/SEGY/cloudspin_depth.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	143502436	143507456	316867	1069763266	1044030856	1571909109	6684464379	./apps/ecl2002/2003a/flogrid/tutorials/cloudspin_by_maps/SEGY/cloudspin_depth.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	143502436	143507456	316819	1069762243	1026370200	1571909122	6727239859	./apps/ecl2002/2002a_2/flogrid/tutorials/cloudspin_by_maps/SEGY/cloudspin_depth.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	143502436	143507456	316819	1104827485	1044030856	1571909033	6711360247	./apps/ecl/2003a_1/flogrid/tutorials/cloudspin_by_maps/SEGY/cloudspin_depth.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	143502436	143507456	351683	1104827326	1049358822	1571909064	6716307995	./apps/ecl/2004a/flogrid/tutorials/cloudspin_by_maps/SEGY/cloudspin_depth.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	1076	8192	51	1133868561	792709322	1571911725	6718459002	./apps/tpu/nu_tpu/dev/xmod.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165005401	1165005401	1571910300	6710255381	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtSegyViewer/data/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	933956	942080	2403	1165005400	1165005400	1571910300	6726491144	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtSegyViewer/data/demo.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165005258	1165005258	1571910300	6702485123	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtCrossSection/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165006189	1165006189	1571910301	6731983320	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/tutorials/motif/SeismicToolkit/step_4/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165005415	1165005415	1571910302	6720862969	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/tutorials/qt/SeismicToolkit/Data/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	933956	942080	2403	1165005414	1165005414	1571910302	6720862968	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_30WS/third_party/CarnacGeo-33/tutorials/qt/SeismicToolkit/Data/agc.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	5139	1165005401	1165005401	1571910369	6731928726	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtSegyViewer/data/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	933956	942080	2403	1165005400	1165005400	1571910369	6717406546	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtSegyViewer/data/demo.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	5139	1165005258	1165005258	1571910369	6701611793	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/demos/qt/GeoToolkit/QtCrossSection/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165006189	1165006189	1571910370	6723909149	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/tutorials/motif/SeismicToolkit/step_4/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165005415	1165005415	1571910371	6720365118	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/tutorials/qt/SeismicToolkit/Data/section.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	933956	942080	2403	1165005414	1165005414	1571910371	6720365117	./apps/sss/sipmap/200710/LinuxRHEL64_x86_64_40WS/third_party/CarnacGeo-33/tutorials/qt/SeismicToolkit/Data/agc.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	201635	1095089415	1095089415	1571911035	6729183143	./apps/sss/savior/v8_3_0/training/screening_tool_training/far_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	201731	1095089396	1095089396	1571911035	6681675337	./apps/sss/savior/v8_3_0/training/screening_tool_training/near_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	201731	1095089415	1095089415	1571911081	6725276072	./apps/sss/savior/v3_2_1/training/screening_tool_training/far_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	223747	1095089396	1095089396	1571911081	6728678959	./apps/sss/savior/v3_2_1/training/screening_tool_training/near_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	201731	1095089415	1095089415	1571911135	6729879951	./apps/sss/savior/v8_3_1/training/screening_tool_training/far_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	91328476	91332608	201731	1095089396	1095089396	1571911135	6684445533	./apps/sss/savior/v8_3_1/training/screening_tool_training/near_stack.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	2076464	2080768	4627	1165852137	1165852137	1571911154	6684417225	./apps/sss/lct/2006.10/Linux/demo/tutorial/2d/example7/Geoquest.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	443	8192	51	1165852113	1165852113	1571911154	6730901560	./apps/sss/lct/2006.10/Linux/demo/interp/2mod_mak2mod_lctseis/segy/2mod.mtd.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	5139	1165852114	1165852114	1571911154	6730901561	./apps/sss/lct/2006.10/Linux/demo/interp/2mod_mak2mod_lctseis/segy/INT.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	2076464	2080768	5139	1165852137	1165852137	1571911168	6717390331	./apps/sss/lct/2006/Linux/demo/tutorial/2d/example7/Geoquest.segy
ifs.eu.ams.backup.apps.asn	33188	2068	17614	443	8192	51	1165852113	1165852113	1571911168	6730524770	./apps/sss/lct/2006/Linux/demo/interp/2mod_mak2mod_lctseis/segy/2mod.mtd.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	2076672	2080768	4627	1165852114	1165852114	1571911168	6730524771	./apps/sss/lct/2006/Linux/demo/interp/2mod_mak2mod_lctseis/segy/INT.segy
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	21507	1218785867	944766619	1571911220	6685940705	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1743/depth/TRK1743.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10555392	10559488	23571	1218785868	1013466246	1571911220	6685940708	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1743/time/TRK1743.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785909	944767209	1571911220	6695577738	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1885/depth/TRK1885.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23811	1218785910	1013467871	1571911220	6695577741	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1885/time/TRK1885.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785885	944766868	1571911220	6722392162	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1803/depth/TRK1803.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23763	1218785886	1013466880	1571911220	6722392164	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1803/time/TRK1803.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	21507	1218785895	944767001	1571911220	6706514819	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1835/depth/TRK1835.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10555392	10559488	23571	1218785895	1013467308	1571911220	6706514820	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1835/time/TRK1835.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	21571	1218785878	944766760	1571911220	6725764668	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1777/depth/TRK1777.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23811	1218785878	1013466600	1571911220	6725764669	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1777/time/TRK1777.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785883	944766835	1571911220	6698512573	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1795/depth/TRK1795.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23811	1218785883	1013466789	1571911220	6728660438	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1795/time/TRK1795.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785913	944767258	1571911220	6684454475	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1897/depth/TRK1897.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23811	1218785913	1013468001	1571911220	6684454478	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1897/time/TRK1897.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	19459	1218785871	944766668	1571911220	6725261872	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1755/depth/TRK1755.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10555392	10559488	23571	1218785871	1013466369	1571911220	6725261873	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1755/time/TRK1755.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785856	944766462	1571911220	6728648142	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1705/depth/TRK1705.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23763	1218785857	1013462253	1571911220	6728648143	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1705/time/TRK1705.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785904	944767125	1571911220	6698543805	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1865/depth/TRK1865.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	23763	1218785904	1013467661	1571911220	6698543806	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1865/time/TRK1865.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	19459	1218785873	944766693	1571911220	6707238084	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1761/depth/TRK1761.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10555392	10559488	23571	1218785873	1013466432	1571911220	6707238085	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1761/time/TRK1761.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8654848	8658944	19523	1218785878	944766768	1571911220	6690612230	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1779/depth/TRK1779.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10588160	10592256	26371	1218785879	1013466621	1571911220	6690612232	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1779/time/TRK1779.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	19459	1218785875	944766727	1571911220	6698556785	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1769/depth/TRK1769.vt
ifs.eu.ams.backup.apps.asn	33188	2068	17614	10555392	10559488	23523	1218785875	1013466516	1571911220	6698556786	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1769/time/TRK1769.vt
ifs.eu.ams.backup.apps.asn	33261	2068	17614	8626176	8626176	19459	1218785891	944766943	1571911220	6701598518	./apps/sss/3dzui/V8.3.1/data/BiggieMax/tutorial/TRK1821/depth/TRK1821.vt
